Konkrete,Komponente Zulieferer
Batteriezellen,(LFP) BYD
Batteriemanagement-System	Bosch (vermutlich)
800V-Elektromotor Mercedes-Benz
Inverter,(Siliziumkarbid)Infineon
Getriebe,für,E-Motor,(zweistufig)	Mercedes-Benz
Magnetlager,,Motorbauteile	Schaeffler
2.0L,Benzinmotor	Geely
Direkteinspritzung	Bosch
Abgasanlage,inkl.,Katalysator	Eberspächer
8G-Doppelkupplungsgetriebe	Magna
48V-Mildhybrid-Modul	Schaeffler,,Vitesco,Technologies
Stoßdämpfer	ZF
Fahrwerksfedern	Thyssenkrupp,,Mubea
Elektrische,Servolenkung,(EPS)	Bosch
Lenksäule	Thyssenkrupp
One-Box-Bremssystem	Continental
iBooster,(Hybridbremse)	Bosch
LED-Matrix-Scheinwerfer,(Multibeam)	HELLA
LED-Heckleuchten	odelo
Sitzstruktur,,Verstellung	Brose
Sitzkomfortsysteme	Continental
Oberflächen,für,Innenverkleidung	Continental
Türschlösser	Kiekert
Schließmechanismen/Funkschlüssel	Huf
Cockpitmodul	Dräxlmaier
Frontkamera	Bosch
Radarsensoren	Continental
360°-Kamerasystem	Valeo
Ultraschallsensoren	HELLA
Bordnetz-Kabelbäume	Leoni
Reifen	Continental
